# airport-id	latitude	longitude	airport-name
MU96	38.934799	-92.326302	Refueling Pad Heliport
MU97	39.365731	-94.758173	Platte Valley Airport
MU98	36.5180556	-93.6836111	Eagles Nest Airport
MU99	38.525002	-90.453903	Fabick-Colmarile Heliport
MUAT	20.840669	-75.729759	Antilla Airport
MUBA	20.365299224853516	-74.5062026977539	Gustavo Rizo Airport
MUBE	22.35126	-83.399884	El Caribe Airport
MUBO	22.718599	-82.2686	Bataban?? Airport
MUBR	22.6213	-79.147202	Las Brujas Airport
MUBY	20.3964	-76.621399	Carlos Manuel de Cespedes Airport
MUCA	22.027099609375	-78.78959655761719	Maximo Gomez Airport
MUCB	22.506399154663086	-79.46980285644531	Caibari?®n Airport
MUCC	22.461000442499998	-78.32839965820001	Jardines Del Rey Airport
MUCD	21.821199417114258	-78.75669860839844	Ciego De Avila Sur Airport
MUCF	22.149999618530273	-80.41419982910156	Jaime Gonzalez Airport
MUCL	21.6165008545	-81.5459976196	Vilo Acu??a International Airport
MUCM	21.420299530029297	-77.84750366210938	Ignacio Agramonte International Airport
MUCO	22.7111	-80.922798	Col??n Airport
MUCU	19.96980094909668	-75.83540344238281	Antonio Maceo International Airport
MUCV	22.22906	-84.371792	Las Clavellinas Airport
MUCY	22.864444732666016	-82.8558349609375	Cayajabo Airport
MUFL	21.49970054626465	-78.20279693603516	Florida Airport
MUGA	21.549999237060547	-78.23332977294922	Central Agramonte Airport
MUGM	19.9065	-75.2071	Leeward Point Field
MUGT	20.08530044555664	-75.1583023071289	Mariana Grajales Airport
MUHA	22.989200592041016	-82.40910339355469	Jos?® Mart?¡ International Airport
MUHG	20.785600662231445	-76.31510162353516	Frank Pais International Airport
MUIV	21.553800582885742	-77.25859832763672	Nuevitas Airport
MUKW	23.124001	-81.301598	Kawama Airport
MULB	23.093900680541992	-82.43810272216797	Ciudad Libertad Airport
MULM	22.3361	-83.641899	La Coloma Airport
MUMA	20.242374	-74.148268	Alfredo Noa D?¡az Airport
MUMG	22.969900131225586	-82.2748031616211	Managua Airport
MUMH	22.5875	-83.945	Matahambre Airport
MUMJ	22.23080062866211	-79.06220245361328	Mayajigua Airport
MUML	23.007400512695312	-82.7676010131836	Mariel Airport
MUMO	20.653900146484375	-74.92220306396484	Orestes Acosta Airport
MUMT	23.01	-81.510002	Matanzas Airport
MUMZ	20.288605	-77.087545	Sierra Maestra International Airport
MUNB	22.756514	-81.920743	San Nicol?ís de Bari Airport
MUNC	20.688600540161133	-75.53150177001953	Nicaro Airport
MUNG	21.834699630737305	-82.78379821777344	Rafael Cabrera Airport
MUOC	22.513200759900002	-78.51100158690001	Cayo Coco Airport
MUPA	22.379999	-78.817497	Punta Alegre Airport
MUPB	23.032800674399997	-82.5793991089	Playa Baracoa Airport
MUPL	19.865882	-77.354575	Pilon Airport
MUPR	22.421095	-83.678398	Pinar Del Rio Airport
MUSA	22.8715	-82.5093	San Antonio de los Ba??os Airfield
MUSC	22.49220085144043	-79.943603515625	Abel Santamaria Airport
MUSG	22.801599502563477	-80.05480194091797	Sagua La Grande Airport
MUSJ	22.100525	-84.157376	San Juli?ín Air Base
MUSL	21.509455906699998	-77.02059745790001	Joaqu?¡n de Ag??ero Airport
MUSN	21.642499923706055	-82.9551010131836	Siguanea Airport
MUSS	21.9704	-79.442703	Sancti Spiritus Airport
MUTD	21.788299560546875	-79.99720001220703	Alberto Delgado Airport
MUTI	21.310699462890625	-76.92019653320312	Manati Airport
MUVR	23.034401	-81.435303	Juan Gualberto Gomez International Airport
MUVT	20.987600326538086	-76.93579864501953	Hermanos Ameijeiras Airport
MV-0001	3.92496803919	73.4516716003	Biyadoo Island
MV-0002	5.50897	72.98045	Kudafushi Resort & Spa Seaplane Base
MV-0003	5.29819	73.0575	Anantara Kihavah Maldives Villa Seaplane Base
MV-0004	5.31731	73.07896	Four Seasons Private Island Seaplane Base
MV-0005	5.13636	72.91026	Vakkaru Island Resort Seaplane Base
MV-0006	5.21786	73.15481	Dreamland Maldives Seaplane Base
MV-0007	5.8048	73.29992	Robinson Club Noonu Seaplane Base
MV-0008	2.68125	72.93134	Niyama Private Islands Seaplane Base
MV-0009	2.7391	73.01475	Kandima Island Resort Seaplane Base
MV-0010	2.9477	72.9167	Baglioni Resort Seaplane Base
MV-0011	2.31339	73.29609	Maalefushi Seaplane Base
MV-0012	0.192647	73.196755	Faresmaathoda Airport
MVI	-6.12	155.39	Manetai Airport
MVJ	18.019	-77.495001	Marlboro Airport
MW-0001	-11.8353	34.16446	Chintheche Aerodrome
MWCB	19.687	-79.882797	Charles Kirkconnell International Airport
MWCL	19.660161	-80.088826	Edward Bodden Little Cayman Airfield
MWCR	19.292801	-81.357697	Owen Roberts International Airport
MWR	-24.1903	31.3864	Motswari Airport
MWU	-1.45	149.7	Mussau Airport
MX-0001	28.354700088501	-108.92500305176	Y?®cora Airport
MX-0002	30.975328	-115.737877	Rancho Meling Airstrip
MX-0003	29.331699	-100.981003	Ciudad Acu??a Old Airport
MX-0004	29.806009	-114.396633	Alfonsinas Airstrip
MX-0005	29.793059	-114.401836	Villas Mar de Cortez Airport
MX-0006	28.412616	-112.859588	Punta San Francisquito Airstrip
MX-0007	26.851259	-113.140211	Rancho San Cristobal Airstrip
MX-0008	28.8601	-111.976997	Bah?¡a de Kino Airport
MX-0009	20.370806	-104.826465	Trinidad Ramos Valdez Airport
MX-0010	20.538436	-104.805589	General Gonzalo Curiel Garc?¡a - Mascota National Airport
MX-0011	20.7658916667	-104.8685	San Sebasti?ín Airport
MX-0012	21.0753	-105.2264	El Llano Airport
MX-0013	29.0303285675	-109.258024693	Sahuaripa Airport
MX-0014	20.908333	-100.702778	San Miguel de Allende Airport
MX-0015	27.183611	-114.277222	Bah?¡a Asunci??n Airstrip
MX-0016	27.706336	-114.912922	Bah?¡a Tortugas Airfield
MX-0017	26.370833	-112.513611	Cadej?® Airstrip
MX-0018	26.805556	-113.476389	Bah?¡a Ballenas Airstrip
MX-0019	23.667222	-110.442222	Melit??n Alb?í??ez Dom?¡nguez Airstrip
MX-0020	27.857778	-115.165	Isla Natividad Airstrip
MX-0021	23.498333	-110.201944	Todos Santos Airstrip
MX-0022	27.515833	-113.329722	Rancho El Caracol Airfield
MX-0023	26.895556	-112.052222	Rancho Ch?ívez Airstrip
MX-0024	24.206667	-110.084722	Rancho Las Cruces Airstrip
MX-0025	26.1775	-112.114167	R?¡o de Agua de Vida Airstrip
MX-0026	26.148333	-112.106667	Palo Blanco Airstrip
MX-0027	27.1875	-112.07	Isla San Marcos Airstrip
MX-0028	27.208757	-112.218034	San Lucas Military Airstrip
MX-0029	24.475	-111.8258	Puerto Cort?®s Airstrip
MX-0030	27.394079	-112.305336	Santa Mar?¡a de Muleg?® Airport
MX-0031	26.260833	-112.486111	San Juanico Airstrip
MX-0032	24.026944	-109.837501	Pen?¡nsula de los Sue??os Airstrip
MX-0033	31.8809	-116.1994	Real del Castillo Airstrip
MX-0034	29.73536	-114.31228	Punta Final Airstrip
MX-0035	28.9217	-114.1516	Punta Prieta Airstrip
MX-0036	29.6194	-115.5028	Punta San Carlos Airstrip
MX-0037	32.5408	-116.6386	Tecate Airport
MX-0038	21.650288	-106.538941	Estaci??n Aeronaval Isla Mar?¡a Madre
MX-0039	25.19709	-112.11385	Puerto Adolfo L??pez Mateos Airstrip
MX-0040	17.768944	-98.576988	Santa Cruz Airfield
MX-0041	24.044689	-98.705417	Turismo Lago Guerrero Airport
MX-0042	30.2732	-106.7503	Agricola Las Isabeles Airport
MX-0043	24.8317	-107.6696	Capitan Birotes Airport
MX-0044	23.5109	-109.4829	Cabo Cortes Airstrip
MX-0045	27.447	-110.02	Club Aereo Del Yaqui Airport
MX-0046	20.0623	-97.0872	Santa Ana Maloapan Airport
MX-0047	21.4441	-100.937	Rancho Santa Rosa Airstrip
MX-0048	32.3143	-115.274	Aerofumigaciones Nayarit Airstrip
MX-0049	25.5335	-107.3613	Potrero de Los Medina Airstrip
MX-0050	22.5141	-98.6325	Los Aztecas Airport
MX-0051	29.0259	-102.3968	Hacienda Guadalupe Airport
MX-0052	32.5318	-114.9898	Campeche Airport
MX-0053	30.6644	-112.2875	Santa Fe Airport
MX-0054	24.068	-99.0108	La Escuadra Airport
MX-0055	30.3537	-114.6394	Puertecitos Airport
MX-0056	32.4159	-115.171	Pista Nuevo Leon Baja II
MX-0057	31.584	-116.6502	Bah?¡a Soledad Airstrip
MX-0058	26.3591	-107.8008	La Pichihuila Airstrip
MX-0059	26.4642	-107.7969	Zarupa Airstrip
MX-0060	24.7462	-106.2206	Macho Bayo Airstrip
MX-0061	17.6321	-94.9098	Moralar Airstrip
MX-0062	21.9998	-102.2673	Rancho Medio Kilo Airport
MX-0063	32.4993	-115.146	San Luis Airport
MX-0064	27.464	-113.2892	Vizcaino Airport
MX-0065	25.5353	-103.348	La Joya Airport
MX-0066	21.2509	-99.4802	Jalpan Airstrip
MX-0067	22.0022	-104.648	Jazmines de Coyultita Airstrip
MX-0068	31.1508	-111.9748	El Jane??o Airstrip
MX-0069	19.3293	-102.3274	Hernandez Ranch Airstrip
MX-0070	19.2526	-97.6775	Loma Roja Airport
MX-0071	30.5782	-112.9485	Los Olivos Airstrip
MX-0072	24.4776	-107.4082	Aerofumigaciones Maranatu Airport
MX-0073	28.8592	-105.8702	C.P.A. Rodolfo Amparan Rosales Airport
MX-0074	30.7009	-112.2293	Manjarrez de Caborca Airport
MX-0075	25.5792	-108.4128	Las Cruces Airstrip
MX-0076	19.374	-99.2588	Plaza Corporativo Banamex Helipad
MX-0077	21.23115	-100.836	El Jaguey Airport
MX-0078	24.9237	-106.4101	San Juan de Camarones Airstrip
MX-0079	24.8341	-98.1025	San Fernando Airport
MX-0080	28.3428	-100.5055	La Candelaria Borders Airport
MX-0081	30.9582	-116.2409	Punta Colonet Airport
MX-0082	19.0743	-102.7991	Loma Blanca Airport
MX-0083	24.814	-97.9204	No Le Hace Airstrip
MX-0084	16.2178	-92.1115	Miguel Aleman Airport
MX-0085	29.1741	-102.585	El Jardin Airport
MX-0086	19.4958	-99.1757	Arena Ciudad de Mexico Helipad I
MX-0087	19.4951	-99.1753	Arena Ciudad de Mexico Helipad II
MX-0088	25.8466	-108.9707	Santa Paula Airport
MX-0089	19.143465	-98.767605	Aer??dromo de la Hacienda Panoaya
MX-0090	22.686	-97.9286	Malvinas Airstrip
MX-0091	30.692939	-105.503876	El Llor??n Airstrip
MX-0092	25.4541	-106.9211	Alizal Airport
MX-0093	23.041	-98.1533	Las Potrancas Airport
MX-0094	25.6505	-100.3345	Hotel Camino Real Monterrey Helipad
MX-0095	15.7317	-96.4686	Pochutla Airport
MX-0096	25.189	-100.767	Guadalupe Airstrip
MX-0097	25.4682	-103.3477	Mieleras Airport
MX-0098	18.7415	-101.1619	El Bazt?ín Airstrip
MX-0099	23.8237	-98.178	Nido de ?üguilas Airport
MX-0100	22.953	-98.4122	Manantiales Airport
MX-0101	28.591	-101.6132	Rancho Las Hermanas Airstrip
MX-0102	28.5552	-102.0583	Rincon de Maria Airport
MX-0103	26.976	-109.5389	Agropecuaria Amparan Airstrip
MX-0104	23.4243	-97.9212	El Zamora Airport
MX-0105	18.5926	-99.26	Albatros Residencial Aereo
MX-0106	14.6448	-92.205	Santo Tomas Airport
MX-0107	14.7607	-92.3414	La Base Airport
MX-0108	21.652	-98.5955	Tancholin Airport
MX-0109	22.4832	-105.4118	Acaponeta Airport
MX-0110	26.3304	-99.4858	La Gloria Airport
MX-0111	17.463505	-91.406689	Tenosique Airport
MX-0112	19.4898	-97.5684	Santiago Airport
MX-0113	27.9746	-101.2125	Regi??n Carbonifera Airport
MX-0114	24.9	-99.771132	Rancho La Nutria Airport
MX-0115	19.441628	-99.177538	Veronica Heliport
MX-0116	25.8242	-107.2327	El Limon de Badiraguato Airstrip
MX-0117	27.3805	-104.88	Rancho Madero Airport
MX-0118	28.1019	-102.1963	La Azufrosa Airport
MX-0119	27.399	-100.7756	La Azufrosa I Airport
MX-0120	17.734577	-92.62813	Nicolas Bravo Airport
MX-0121	19.4444	-103.6713	La Joya Brun Airstrip
MX-0122	19.448475	-103.683921	El Jabali Airport
MX-0123	22.1806	-98.4142	La Simiente Airstrip
MX-0124	22.0943	-99.0963	Chantol Airstrip
MX-0125	21.9117	-98.9564	Covadonga Airport
MX-0126	14.822495	-92.333216	Algodonera de Tapachula Airport
MX-0127	25.7972	-99.2511	Potrerillos Airstrip
MX-0128	25.6888	-100.5067	Nutec Heliport
MX-0129	30.512437	-106.432979	La Equis Airport
MX-0130	24.6862	-101.42491	Terminal Airport
MX-0131	29.6391	-101.8959	Santa Elena Airstrip
MX-0132	25.8699	-100.339	Los Algodones Airport
MX-0133	25.522305	-100.079413	Aerodeportes Airfield
MX-0134	30.928714	-106.4297	El Preson Airport
MX-0135	25.7982	-108.9527	Transpacifico Airfield
MX-0136	19.4289	-99.1621	Reforma 222 Heliport
MX-0137	28.6356	-102.2231	Rancho La Pe??a Airport
MX-0138	27.014617	-100.510744	Lampazos de Naranjo Airport
MX-0139	28.84771	-102.635317	Los Pilares Airport
MX-0140	29.177923	-102.91133	Boquillas del Carmen Airport
MX-0141	28.883996	-118.293915	Campamento Sur Helipad
MX-0142	29.011337	-118.261989	Former Isla Guadalupe Airfield
MX-0143	30.409918	-115.919261	Cielito Lindo Airport
MX-0144	32.257159	-115.175686	Melgoza Airport
MX-0145	27.81014	-100.65745	La Rosa Airport
MX-0146	25.34254	-97.73329	Los Ebanos Airport
MX-0147	24.71256	-105.8624	Pielagos Airport
MX-0148	32.54633	-114.92859	Juarez Hermanos Airstrip
MX-0149	32.543656	-114.928305	Aerofumigaciones Castro Airport
MX-0150	28.06394	-100.16332	La Burra Airport
MX-0151	19.42944	-99.205804	Esmeralda Tower I Helipad
MX-0152	19.42911	-99.205319	Esmeralda Tower II Helipad
MX-0153	30.84809	-112.92075	La Rivera Airport
MX-0154	23.6813	-98.048908	La Victoria Airport
MX-0155	32.16331	-115.27344	Mosqueda Airport
MX-0156	28.063333	-100.400001	Canoitas Airport
MX-0157	25.95686	-108.88524	La Constancia Airport
MX-0158	29.28228	-110.80762	Las Brechas Airport
MX-0159	29.628898	-106.939702	Rancho Santa Monica Airport
MX-0160	25.52802	-108.64768	Los Halcones Airstrip
MX-0161	19.422852	-99.174745	BBVA Bancomer Tower Helipad
MX-0162	19.44145	-99.18399	BBVA Bancomer Operating Center Helipad
MX-0163	18.018495	-92.953132	Pemex Southern Region Administrative Technical Center Helipad
MX-0164	22.66174	-98.44989	Aero Fumigaciones David Airport
MX-0165	18.182725	-91.020082	Candelaria Airport
MX-0166	18.666948	-90.729603	Esc?írcega North Airport
MX-0167	22.736377	-98.3340101	Benny Airport
MX-0168	19.075874	-87.560513	Pulticub Airport
MX-0169	18.75919	-87.699592	Mahahual Airport
MX-0170	18.266738	-87.85515	Xcalak Airport
MX-0171	21.518237	-87.383596	Holbox Airport
MX-0172	17.586968	-92.950389	Rancho San Jose Airport
MX-0173	18.60333	-90.71525	Esc?írcega Airport
MX-0174	19.80858	-90.138868	La Laguna Airport
MX-0175	19.507449	-92.000293	Sea Fox 2 Helipad
MX-0176	19.473956	-90.663385	La Joya Airport
MX-0177	20.153239	-91.965086	Balder Platform Helipad
MX-0178	17.83925	-94.098633	Las Choapas Airport
MX-0179	19.76752	-90.170298	El Cayal Airport
MX-0180	18.40338	-91.38328	Mata Larga Airport
MX-0181	18.26775	-92.0907	Palizada Airport
MX-0182	18.51111	-89.40226	Xpujil Airport
MX-0183	17.98953	-91.68843	Los Bravos De Bonfil Airport
MX-0184	19.520472	-92.184506	Jupiter I Platform Helipad
MX-0185	18.927222	-92.671667	Hermod Platform Helipad
MX-0186	25.10145	-107.92163	La Piedrera Airport
MX-0187	21.99162	-103.282928	Insurgente Marcos Escobedo Airport
MX-0188	28.22295	-100.58693	La Reforma de Guerrero Airport
MX-0189	19.616961	-104.450942	La Colonia Airport
MX-0190	20.308378	-103.159506	Paco Airport
MX-0191	19.219431	-104.661502	Barra de Navidad Airport
MX-0192	20.191474	-104.413804	Cuautla Airport
MX-0193	20.371175	-102.773541	Ocotlan Airport
MX-0194	19.696336	-103.833835	San Gabriel Airport
MX-0195	21.691584	-103.827029	San Martin De Bola??os Airport
MX-0196	20.784594	-102.674106	Tepatitlan Municipal Airport
MX-0197	19.623799	-103.84353	El Petacal Airport
MX-0198	19.897267	-105.294851	La Gloria III Airport
MX-0199	19.718896	-105.232721	Costalegre Airport
MX-0200	20.553263	-102.692352	Los Gonzalez Airport
MX-0201	20.418767	-102.923414	Los Cerritos Airport
MX-0202	21.7406	-102.9661	Guayaberos Airport
MX-0203	24.6353	-101.79655	Cedros Airport
MX-0204	23.82449	-101.787196	Rancho El Tulillo Airport
MX-0205	21.75929	-103.30188	Ramon Lopez Velarde Airport
MX-0206	19.583748	-98.089833	Aerolandia Airport
MX-0207	20.596398	-90.080502	Santa Rosa de Lima Airport
MX-0208	17.875324	-91.5513	Balancan Airstrip
MX-0209	17.979734	-93.231776	San Ant??nio Airport
MX-0210	17.911553	-91.749201	Xiquipilli Airport
MX-0211	17.685186	-93.384514	La Giralda Airport
MX-0212	17.921538	-93.57529	La Ceiba Airport
MX-0213	17.637752	-93.408717	Campo David Airport
MX-0214	32.62521	-114.885057	Morelos Airstrip
MX-0215	17.576836	-92.569234	Lomas Tristes Airport
MX-0216	17.584395	-92.82096	San Carlos Airport
MX-0217	17.716684	-92.946102	Rancho San Jose de Pedrero Airport
MX-0218	17.654391	-92.967664	La Florida Airport
MX-0219	17.608573	-93.011254	La Pista Airport
MX-0220	17.674206	-92.969815	Jorge Efrain Airport
MX-0221	17.611649	-92.99586	San Fernando Airstrip
MX-0222	17.661922	-92.986369	Monterrey Airport
MX-0223	22.139843	-98.516517	Los Cerones Airport
MX-0224	22.287539	-98.613067	Nuevo Temalacaco Airport
MX-0225	23.809294	-101.408446	Palula Airport
MX-0226	21.917274	-99.939137	Campo Rio Verde Airport
MX-0227	21.916127	-98.5521	Moctezuma Airport
MX-0228	21.938353	-98.514968	La Ensenada Airport
MX-0229	22.161984	-98.515318	Ju-Bar Airport
MX-0230	21.911766	-98.730239	Hualul Airport
MX-0231	24.171264	-100.912954	Santa Ana de Vanegas Airport
MX-0232	21.111266	-86.836935	Lorenzos Airstrip
MX-0233	21.104981	-86.835101	Viento y Sol Airstrip
MX-0234	20.42323	-86.99633	Capit?ín Eduardo A. Toledo Airport
MX-0235	19.61463	-87.42622	Punta Pajaros Airport
MX-0236	19.61013	-88.074291	Felipe Carrillo Puerto Airport
MX-0237	18.453315	-88.821866	Kohunlinch Airport
MX-0238	18.2654	-88.69206	Pucte Airport
MX-0239	20.58035	-87.12706	Xcaret Airport
MX-0240	19.220117	-103.730378	Jorge Llerenas Silva Airport
MX-0241	19.19735	-104.54093	Chavar?¡n Airport
MX-0242	19.02606	-104.23294	La Tigrera Airport
MX-0243	18.781	-103.75662	Cerro de Ortega Airport
MX-0244	19.671371	-99.322761	Rancho Lanzarote Airport
MX-0245	19.145245	-100.074855	Aeroclub Valle de Bravo Airfield
MX-0246	21.1259	-100.40626	La Bego??a Airport
MX-0247	20.53887	-101.45003	Sof?¡a Airport
MX-0248	20.775255	-101.347954	Campo Cort?®s Airport
MX-0249	20.67486	-101.3111	Military Air Station 6
MX-0250	21.03045	-101.670569	Santa Rosalia Airport
MX-0251	17.8918	-99.6691	Los Filos Airport
MX-0252	17.97788	-99.38776	Tecuixiapan
MX-0253	17.2667	-100.9645	Las Bodas Airport
MX-0254	18.5736	-99.5962	Taxco Airport
MX-0255	17.219413	-100.447935	Atoyac Airstrip
MX-0256	18.2979	-100.289	Arcelia Airport
MX-0257	19.47655	-100.4332	El Pinocho Airport
MX-0258	19.165125	-102.856476	Far?¡as Airport
MX-0259	19.20205	-102.83707	Aerofumigaciones Lopez Airport
MX-0260	19.205658	-102.831381	Silva Airport
MX-0261	19.178122	-101.500299	Cutzarondiro
MX-0262	19.54572	-101.57533	P?ítzcuaro - Pur?®pecha Airport
MX-0263	18.98022	-102.71668	Aerosam Airport
MX-0264	18.742388	-102.801245	Aguililla Airport
MX-0265	19.2371	-101.67952	Carlos D?¡az Becerril Airport
MX-0266	18.354552	-101.986662	Los Capires Airport
MX-0267	19.205697	-102.617601	Pista A?®rea Cadenas
MX-0268	19.22791	-102.68606	And Port Airport
MX-0269	21.655	-100.7765	Rancho El Jaralito
MX-0270	30.2948	-106.7515	Rancho Providencia Airport
MX-0271	25.5385	-108.490661	Palos Dulces Airport
MX-0272	27.981798	-102.094792	El Fortin Airport
MX-0273	17.981889	-93.242028	Cucuyulapa Airport
MX-0274	28.6558	-106.9005	Aero Club Manitoba Airport
MX-0275	23.21403	-106.3942	Pesca Azteca Heliport
MX-0276	19.4278	-99.2041	Reforma 115 Helipad
MX-0277	31.0276	-109.204	Rancho Los Chirriones Airport
